Cases,Label
5460250,0
1737206,0
3211536,0
2700421,0
1236627,1
5547019,0
3633956,1
5076158,0
2281392,0
4759984,0
4676226,0
1752727,0
3765704,0
5302191,0
1057553,1
3787122,0
2353345,0
4502471,0
5081736,0
2162592,0
4918082,0
3311334,0
5797196,0
3485368,0
1346874,0
1976362,0
4978564,1
1675443,0
1323553,0
5740295,1
3909675,1
2680720,0
5976336,0
5591631,0
3055233,0
2013055,0
4712926,0
2402124,0
2796149,0
3278303,1
2286122,0
1263401,1
4448615,1
3225865,0
1826029,0
3500344,0
1195294,0
4018639,0
4250563,0
5471970,0
3464510,0
4338785,0
3410364,0
3851913,0
5871944,0
2491051,0
1720969,0
5667145,0
5370103,0
5333895,0
2308950,0
5922606,0
5150485,0
1051904,0
4718507,0
4405070,0
1758241,0
5767751,0
1834651,0
3249410,0
1261798,0
4686331,1
4271258,0
5742236,0
2815173,0
5973861,0
5432653,0
5164555,1
4825156,0
4105897,0
1591543,0
3771311,0
4935658,1
5184697,0
3935947,1
5779571,0
3850820,0
4854304,0
1853296,0
3776093,0
4699497,0
1562965,0
2696353,0
4885221,0
1504611,0
1716497,0
1962590,0
5544749,0
2481146,0
2628514,0
5713827,0
2976449,0
5578557,0
3666077,0
4433352,0
1957318,0
3418917,0
4768014,0
4890246,0
5391084,0
2761530,0
4300401,0
2378491,0
3405900,0
4208539,1
2505164,0
3455243,0
1146017,0
4898361,0
1698669,0
4648952,1
1316663,0
4389112,0
1388460,0
5562005,0
2074642,0
5262033,1
1243240,0
1130707,0
2623859,0
3223701,0
5861648,0
4911855,0
5969426,0
3869777,0
5721878,0
3202431,0
3480387,0
5818369,0
5306249,0
3109633,0
5257872,0
5521643,0
2147095,0
2915925,0
5946044,0
3893318,0
2048544,0
4441858,0
4279970,0
1555007,1
1270443,0
2114595,0
2865584,0
4259125,0
4925280,0
2501857,0
3664053,0
5250022,0
5093011,1
4347476,0
2004499,1
3035293,0
4129470,0
1680062,0
4181182,0
2411905,0
5588941,0
3292262,0
1604094,0
5514016,0
3075800,0
1965444,0
1920092,0
3367205,0
5065102,0
5607355,1
3227305,1
1292633,0
2625551,0
2640477,0
5503121,0
3184206,0
5090304,0
2420821,1
5822891,0
1909717,0
3215275,0
5904680,0
3188391,1
3006268,1
1200128,0
3208783,0
3835095,0
5980826,0
3181754,0
5223823,0
4536128,0
3042633,1
3513879,0
5842426,0
3480223,0
2562283,0
4960968,0
4723942,0
3432889,0
1486790,1
4649709,0
1856287,0
3023189,0
4158962,0
4950007,0
5330805,1
5466274,0
4374972,0
2835393,0
3810303,0
3609323,0
5508073,0
2241167,0
1177449,0
3030718,0
3669626,0
4811463,0
1895490,0
2124733,1
4099528,0
5978708,1
2536629,0
5865618,0
4043512,0
3486350,0
4551086,1
2588142,0
2077749,0
4178180,0
4567737,1
3114402,0
3276770,0
4742367,0
3715808,0
3803499,0
1755031,0
3976275,0
1469742,1
2596519,0
2037390,0
5040723,0
3620361,0
4456999,0
3463540,0
3245168,0
4189941,0
1399373,0
1696137,0
2333287,0
1230276,0
1533398,0
5752869,0
3117208,0
5940843,0
5860844,0
4658784,0
4892864,0
1297365,0
1931673,0
2623411,0
4037191,0
5004450,0
4242982,1
4333060,0
2563762,0
2684340,0
5213370,0
4392324,1
1805728,1
3010291,1
1679894,0
5120155,0
2739086,0
3151047,0
3126507,0
1523758,0
1737214,0
3471436,0
3519436,0
2582243,1
4036457,0
1965733,0
1736588,0
2953090,0
1922479,0
1279746,0
4916500,0
3940634,1
5222035,0
3286561,0
3556341,1
4158405,0
2592759,0
1902043,0
1009658,0
3650058,0
3881186,0
4593153,1
4095916,0
3662847,0
1268568,0
3545302,0
2108112,0
2342520,0
5361930,0
2228372,0
4505878,0
5866082,0
1283953,0
3591238,0
5113622,1
2964538,0
5625618,0
4184294,0
4976089,0
3497070,0
2214822,0
1551972,1
4943007,0
3599308,0
5777660,1
3225167,0
1745823,0
4584558,0
4350840,0
3350342,0
5303508,0
2365121,0
2001767,1
2685327,0
2834589,0
1456528,0
4826328,1
3568690,0
1820130,0
5012663,0
5880155,0
5607980,1
5634419,0
5520983,0
1792595,0
1709081,0
2907890,0
5453193,0
5479813,0
3162395,1
2832391,1
3214957,1
5927306,0
1550374,0
1687954,0
2632063,0
4619732,0
6002541,1
1239793,0
4896452,1
2856518,1
4025408,0
4762580,0
3368003,0
2329703,0
3751013,1
3018208,0
4471591,0
5682387,1
2005271,0
1739814,1
5461926,1
3107884,0
1526806,1
5730081,0
3737319,0
5906858,0
3383248,1
4933324,1
5921026,1
4497830,0
2602435,0
4362719,0
2543015,0
4925506,0
3798343,1
2463408,0
3723702,0
3288686,0
2676450,0
4941056,0
2749228,1
1979124,0
3341249,1
3235499,0
3275243,0
1705070,0
3735834,0
1498607,0
3705840,0
4003609,0
1172039,1
4563509,0
1450674,0
5625526,0
4053278,0
5155380,0
5137092,1
2871613,0
5277698,0
4781759,0
5071385,1
2114516,0
2625573,1
1028965,0
3673253,0
5083947,0
3404606,0
4233904,0
5157584,0
1535444,0
2625745,0
4734810,0
5592943,0
4124784,0
3244488,0
5354136,0
5847045,0
3067055,1
2383052,0
4073866,0
1887371,0
2355492,1
4436299,0
4267301,0
5141860,0
1068378,0
4397185,0
2791092,0
2445771,1
1464885,0
1668517,0
5452337,0
1206807,0
4260136,0
3307138,0
2829362,0
4072803,0
1760323,0
3485758,0
1959184,1
2359993,1
2777092,0
1216953,0
3600179,0
4877032,0
1202817,0
1047323,0
1352396,0
2706094,0
4576270,0
5071858,0
5164847,1
4723688,0
5548279,0
1456670,0
2773490,0
4379127,0
1067406,0
2610763,0
2754378,0
3030983,0
2055124,1
1738275,0
1344908,0
1817426,1
2076252,0
1565350,0
5417100,0
3077606,0
2788349,0
1000530,0
4655190,0
5213921,1
2919985,0
4413669,0
2273350,0
3281940,0
2375500,0
2326282,0
4874489,0
5791697,0
4175727,0
2942041,0
2986809,0
1715132,0
5668539,0
5513516,1
3379056,0
3078520,0
1847342,1
3333982,0
2190622,0
5724132,0
3342672,0
5047417,0
5269366,0
1120539,0
3331245,0
3613471,0
4810020,0
1867082,0
3720510,0
2757440,0
2812078,0
1278266,0
5731316,0
3303829,0
1465491,0
3793926,1
3190582,0
2568553,0
3457713,1
2710470,0
2623176,0
2237115,0
1897001,0
5071767,0
4959238,0
1644993,0
5036708,0
4188309,0
3166238,1
3998115,0
5540902,0
5321428,0
4079526,0
3889423,1
5891792,0
2770682,0
3547903,0
1967772,0
2763470,0
1387219,0
3237308,0
3410087,0
4747949,0
2158834,0
2088728,0
3485775,1
3719530,0
3949173,0
3339920,0
4197075,1
5751864,1
3016612,1
1311428,0
3690503,0
3447044,0
3674869,0
4352979,0
2056292,0
4441090,0
2796032,0
4654859,0
5239136,0
2455454,1
1784596,0
3236008,0
5653664,0
4517670,0
2446589,1
5506857,0
5720267,0
5202355,0
4069340,0
1779008,0
2056637,0
1192978,0
5559482,1
1904546,0
2189564,0
1622658,0
3089812,0
2219020,0
4825174,0
5536775,0
3064189,0
4207666,0
5454255,0
3105533,0
4432055,0
4447131,0
2335932,0
4254308,1
5499210,0
3043943,0
3668487,0
2016990,0
5970690,0
3250567,1
2721806,0
2824230,0
4594606,0
1270988,0
4523320,0
3153519,0
5763132,0
3015589,0
2346090,0
5230125,1
5791164,0
5973105,0
4575369,0
3017026,0
3686185,0
4489649,0
2471317,0
2000495,0
3452467,0
5894290,0
1248953,0
4639005,0
1423094,1
4024087,0
5814138,0
2610087,1
5352012,1
1528583,0
4924488,0
5295304,1
4101868,0
4754544,0
2299192,0
1852486,0
4759388,0
5340986,0
3219015,1
5476326,1
1808678,1
1879742,1
1126338,0
3552433,0
3600131,0
2177388,0
4533986,0
2400359,0
2180939,0
4221498,0
4442695,0
5283356,0
5388531,0
2303513,0
5703152,0
2963182,0
1307119,0
1627490,1
2575909,0
1941964,0
5074467,0
3792724,0
3154248,0
1885980,0
4039665,0
2811387,0
2097997,0
1248825,0
1278606,0
4085263,0
1653962,0
4572925,0
2360864,0
2658029,0
5787598,0
2788157,0
3375082,0
5900698,0
5231665,0
1262789,0
1967787,0
3213124,0
1780241,0
3423639,0
4358669,0
1908014,0
2576741,0
5811531,0
2282795,1
3312774,0
4484966,0
5951497,0
3121611,0
2348636,1
5751002,0
3005731,0
3823512,0
4694415,0
1805609,0
4378602,0
1742839,1
1661791,0
4085636,0
1508347,1
4295942,0
5411214,0
1191341,0
3928767,0
2368137,0
4662262,0
5802239,0
4366058,0
2445574,0
5456486,1
3130725,0
2457045,0
3924931,0
3672758,0
4461789,1
4595335,0
5296076,0
1873732,0
4557205,0
4458526,1
2449362,0
2003797,0
2062286,0
5391796,1
4665795,0
4454911,0
5334280,0
1643430,0
5039318,0
2562225,0
2694168,0
3839075,0
4010087,0
5864458,1
5605166,0
3509589,0
3519266,0
3763373,0
1537226,0
3440573,0
1071602,1
3095579,0
4646409,0
1286510,0
4650080,0
2412833,0
5249118,0
4062294,0
5220483,0
1391927,0
2758896,0
2167871,0
3170638,0
1296172,0
2459074,0
5808686,1
1304377,0
4839550,0
5354092,0
3423295,0
1128300,0
3933989,0
5292320,0
4506364,1
1849215,0
2771119,0
3241190,0
5246901,1
4597531,0
3320598,1
5458703,0
2260227,0
3099401,0
1077499,1
1945618,0
5711018,0
5158348,1
5595067,0
3640337,0
3044753,0
2471670,1
1138031,0
1309749,0
1578199,1
5437147,0
5406371,1
4467245,0
1660453,1
1932494,0
5908825,0
4838851,0
5794205,0
5836429,0
5785400,0
5212659,0
2260442,0
5995100,0
2487895,0
5353382,0
1187797,0
1668794,0
5494096,0
2224749,0
5685111,0
2470589,0
5871096,0
3220441,1
4326733,1
1252165,0
1146923,0
5988535,1
3649680,0
1170681,0
2592720,0
1756107,0
1585932,0
2937446,0
3287200,0
3042757,0
4033936,0
3844238,0
3224911,0
2484302,0
2721900,0
1737247,0
3184183,0
3797554,0
3722046,0
5783834,0
2474763,0
1009719,0
1269972,0
4614282,0
4765230,0
2399701,0
1639015,0
3093122,0
2430956,1
2710725,0
2243360,0
2230700,0
4359212,1
2941713,0
4814242,0
4037205,0
1483963,0
1859978,0
5144458,0
4509751,0
4194733,0
2959235,0
1932799,0
2741473,0
2950315,1
5066890,1
2721249,0
3983952,0
3172096,0
5784917,1
5832921,1
5969053,0
2309448,0
5051344,0
4312179,0
2733249,0
5984336,0
4731425,0
3553103,0
2850886,0
1038681,0
3809991,0
5751100,0
2715682,0
4177550,0
5517238,0
4631686,0
4570099,0
5556253,0
4107050,0
1610415,0
1797708,0
3321939,0
1000331,0
5268400,0
2462857,0
4307208,0
4754342,0
3771907,0
2328018,0
4236911,1
4380001,0
3500317,0
4858854,0
5157248,0
1934290,0
1290929,0
5744543,0
5743247,0
5844794,0
1499882,0
3695315,0
1310444,0
4162287,0
1951106,0
3226928,0
1289985,0
4816758,0
5381583,1
5067604,1
2315022,0
3029770,0
3642913,0
5217314,0
4702618,0
4458286,0
4649234,0
3418524,0
5757390,0
2657046,0
3577722,0
5372927,0
4085099,0
1050179,1
5128869,0
3073712,0
5463766,0
5341201,0
5734894,0
1938386,0
5432599,0
1399636,0
2347322,0
4376295,1
2445432,0
2697945,0
1113435,0
5547832,0
5115885,0
3814035,0
1646851,0
3233479,0
1597234,0
4880634,0
3803476,0
4334649,1
4525047,0
3512035,1
3425595,0
4016403,0
1866681,0
4587414,0
2036164,0
3722799,0
3528534,0
5251941,0
3667343,0
3258700,1
1495198,0
4501230,0
4030497,0
2367005,0
1605380,0
4178057,0
3783593,0
5384235,0
3873813,1
4078775,0
4126729,0
1430862,0
4300237,0
5514665,0
1133498,0
5803192,0
3902572,0
2081180,0
2208150,0
5552633,0
3104118,0
1001539,0
2760449,0
5707175,0
4781135,0
2444524,0
5613614,0
4420702,0
5762242,0
3647860,0
1693064,0
3286212,0
4527195,0
4145878,0
2930945,0
5138722,0
2420107,0
4165918,0
5913214,0
1897929,1
2538277,1
5130040,0
4241978,0
1312689,0
5293871,1
4305385,0
1871353,0
5342779,0
1815724,0
4851593,0
4328452,0
1746925,1
3280488,0
2637476,1
3952352,0
5883018,1
1256315,0
5400085,0
3581775,0
2817476,0
4484600,0
4301629,0
4424541,0
5904038,0
2070296,0
5135044,0
1500391,0
3718021,0
4871263,0
4116595,0
5370338,0
3917675,0
1484017,0
4949809,0
5468022,0
4082337,0
1441598,0
5018302,0
3385460,0
5422053,0
5346830,0
1821968,0
5739661,0
4565834,0
4597468,0
3233320,0
1699708,0
5562597,0
1982658,0
5183239,0
5336600,0
1879315,0
2706326,0
1525864,0
1264267,0
1680096,0
5693466,0
2442132,0
2157978,0
1847413,0
3344486,0
4197498,0
3779705,0
5322801,0
4977481,1
5553834,0
4597722,0
1607318,1
3587498,0
5967960,0
5457021,0
3750439,0
1755152,0
2083721,0
5826362,0
4633859,0
4381276,0
5123180,0
1935366,0
3924276,0
3865518,0
1124284,0
5861897,0
3303436,0
3911392,0
4581396,0
4906144,0
5330578,0
3601869,1
5858229,0
5400004,0
3009711,1
4875895,0
1498498,1
1609252,0
4170091,0
3496341,0
2100328,0
5075857,0
1897045,0
3346632,0
4717760,0
1566951,0
2941776,0
1857460,0
3916005,0
1934330,0
2554601,0
3498170,0
5906893,0
1790268,0
5503881,0
5186058,0
5723660,0
4690542,0
5943829,0
3607601,1
3120966,0
1038940,0
4871809,0
2272029,0
1343180,0
5444060,0
5856525,0
3215139,0
5062965,0
4286174,0
3488995,0
2814131,0
3703962,1
5284756,0
5943581,0
1841119,0
2936774,0
5231870,0
5625253,0
4011780,0
3076488,0
5621420,0
2250963,0
3796263,0
1392183,0
4641147,0
5786743,0
2230395,0
4170402,0
5081108,0
1020647,0
1082996,0
3593521,0
1110216,0
2402631,1
1962175,0
3965784,0
5979809,0
1751244,0
1641299,0
1328718,0
4240733,0
4761462,0
2411222,0
1133168,0
5112432,0
4219853,0
4918160,1
2831971,0
1977510,0
3124532,0
3441185,0
3832264,0
5667319,0
4488619,0
1567794,0
4809829,0
3351773,1
3763067,0
1419224,0
4855104,0
3842772,0
3807041,0
5542103,0
1443022,1
1570484,1
3467854,0
1320959,0
2665792,0
3218933,0
4032385,0
2568537,0
2781193,0
5072821,0
5924134,1
3223906,0
1206314,0
1466202,1
5156591,0
1383213,0
2101503,0
4746413,0
5632631,0
4620239,0
1537182,0
2817413,0
1009632,0
3329824,1
4647078,0
1257156,0
5572752,0
3668100,0
3223527,0
3851583,0
1848370,0
4027277,0
4171745,0
5658562,0
4356530,1
3943433,0
2458786,1
2590626,0
3292771,0
4455608,0
4315074,0
1231772,0
3351702,0
3251016,0
2899514,0
1284174,0
5046114,0
1045563,0
3768765,0
5208753,0
3351545,0
2616073,0
1047656,0
1853310,0
1954247,0
2063067,1
4976725,0
2747421,0
5635606,0
3736527,0
4236250,0
3997389,0
3026168,0
2233908,0
4280988,0
2576202,0
5010142,0
5417002,0
5429404,0
1679882,0
4931313,0
3622343,0
5550222,0
3745152,1
1815699,1
5967665,1
5384459,0
1837979,0
3582569,0
4175206,0
4675252,0
5677365,0
4628054,0
4296847,0
4436547,0
4820880,1
2448082,0
5157007,0
2671175,0
1278117,1
3964286,0
6012131,0
5775403,1
3411609,0
5914433,0
4722675,0
4862789,0
5804425,0
1252540,0
5962755,0
3439837,0
1415720,0
2210501,0
2621818,0
1130943,0
1768659,0
3603495,0
2308473,0
5940458,0
2543528,0
2936412,0
3283966,0
2894885,1
3022632,0
3612445,0
2993840,0
3271834,0
5519076,1
1644705,0
2782276,0
4585629,0
2670435,0
3442621,0
1073534,0
1159987,1
2593213,0
5225017,0
3169344,0
4503413,0
5873851,0
1896469,0
4691356,0
3643681,0
2059370,1
3762311,1
4990110,0
3769089,0
2057690,0
3016991,0
2784724,0
3014952,1
1345638,0
2399674,0
4474394,0
1624210,0
3320226,0
3744942,0
5582622,0
3024105,0
5277972,0
5736008,0
1085735,0
5801985,0
3436097,0
5920327,0
2572623,0
3728260,0
5877945,0
5299053,0
3452558,0
3158423,0
3334975,0
4832015,0
2774157,1
1941986,0
3477346,1
3279985,0
1929788,0
1867987,0
5272364,0
4819850,0
1172066,0
3188181,1
4725263,0
5965965,0
3253348,0
3319110,0
1108912,0
1920558,0
5979550,0
2552201,0
5702261,0
2561309,0
4480750,0
5633726,0
4243647,0
1349583,0
1624105,0
1512184,0
3587058,0
1147326,0
5609936,1
4274909,0
5432948,1
2511510,0
2998209,0
1524271,0
4209868,0
1940573,0
2232051,0
5670860,0
1986592,1
4872497,0
5515202,0
2349309,0
1431144,0
5440552,0
2936742,0
2622553,0
2690158,1
3562115,0
3700106,0
4041001,0
3862321,1
4583855,0
5678066,1
5073382,0
5890694,0
5672974,0
3544752,0
3281681,0
3582650,0
3172381,0
5321270,0
2268675,0
2624719,0
4407074,0
5640990,0
5337839,0
4849499,1
2538215,0
3388884,0
3678248,0
1471191,0
5571146,0
4566054,0
3369301,0
1435867,0
3955122,0
5749546,1
5380694,0
1985131,0
1024412,0
2874376,1
3233143,0
3320097,0
1301152,0
3341615,0
1681279,0
4780335,0
5434250,0
4017883,1
2482573,0
2633552,0
1190347,0
1580514,0
3095899,0
3413453,0
1375475,0
2419719,0
2712206,0
4772598,0
5906078,0
2093040,0
1757495,0
5808021,1
2550142,0
3109688,0
4933509,0
3139610,0
1482970,0
3978585,1
1318930,0
5455330,1
4109456,0
3609439,0
1884926,0
5230463,0
3455740,0
3393418,1
5104334,0
1695763,0
5393538,0
5315205,0
5688409,0
5600266,1
2217390,0
2235627,1
5839892,0
3283763,0
2744077,0
5285440,0
5432454,0
3203806,0
3988052,0
2050713,0
4522503,0
4050564,0
3286715,0
3186993,1
2733040,0
3851391,0
4833701,1
4963897,0
2207393,0
1766702,0
3789768,0
1574766,0
4098203,0
4352797,1
4951290,0
2807900,0
2127547,0
3047846,0
3788022,0
1659772,0
2967891,0
4149784,1
2932596,0
2740333,0
3329299,0
4005503,0
5163876,0
3660137,0
5656232,0
4704247,0
4145244,0
4141335,0
4998520,1
2125935,0
4486964,0
4204226,0
1983620,0
1118867,0
5292819,0
4791942,0
3072011,0
1111070,0
5175915,0
5011762,0
3824154,0
4791399,0
5996346,0
5759360,1
5411751,0
6004966,0
4599316,0
4067306,0
3814421,1
3332997,0
5209564,0
3436333,1
5176224,0
1395460,0
4142515,1
4532532,0
1376575,0
4853352,0
2167004,0
4372360,0
3652513,0
1015591,0
3194975,0
3326409,1
1589351,0
5861912,0
5103198,0
4711349,0
3511181,0
4491310,0
3876604,0
3696680,0
3632211,0
4469283,0
2201092,1
4883263,0
2908156,0
4500960,1
1469904,0
1042631,0
1593881,0
5162785,0
5568677,0
1482395,0
1795315,0
5996096,0
2085108,1
4303062,0
5936909,0
2943151,0
1220305,0
4183450,0
3044989,0
1200354,0
4545287,0
1660760,0
1291058,0
5682231,0
1549317,1
3716558,0
3903710,1
2992105,0
3472996,0
5723450,0
3648859,0
2056823,0
2722281,0
2318343,0
2393305,0
3937208,0
1612587,0
3401289,0
3533904,1
4657846,0
2957449,0
3523689,0
5709303,0
4565069,0
4438226,0
3196047,0
5301626,1
3811919,0
2395489,0
2501393,0
3110954,0
3257176,0
3278053,0
1251873,0
2305760,0
1304168,0
5351396,0
1878432,0
4839912,1
4022056,0
1478769,0
5498109,0
2707891,0
3220738,0
5338198,0
1242559,0
1560591,0
1817630,1
4002955,0
1200497,0
5575000,0
1009735,0
2635464,0
4761968,0
5923540,1
2408850,1
4140068,0
1759414,0
3651314,0
4987086,0
5238825,0
1056237,0
5913686,0
1648271,0
1298885,0
2331652,0
3950488,0
1986075,0
4205468,0
3717564,0
2882409,0
1824189,0
2715322,0
1808756,1
3648456,0
1994571,0
3693478,0
5135075,0
3621380,0
4292657,0
1127496,0
1304299,0
1480328,0
5216325,0
4003549,0
3707131,0
3293681,1
1465376,0
5506358,0
3174525,1
3460672,0
2776143,1
1843490,0
3179921,0
4049617,0
4345756,0
1724496,1
1358147,1
3122765,0
5010879,0
3850536,0
3973910,0
4546929,0
1958560,0
3213092,0
5289288,0
4644885,0
3154875,0
4764243,0
1029317,0
1053828,0
4852398,0
4807499,1
5790915,0
4398615,0
5701567,0
5048660,0
1099216,1
2601819,0
3394765,0
2529001,1
2683301,0
5389215,0
2032520,0
1878348,0
3474258,0
2207896,1
6019795,0
3062969,0
2799079,0
5486753,0
1580437,0
4995752,1
3118149,0
2591800,0
5439582,0
4459104,0
4799526,0
3301374,1
5850075,0
4505347,0
1982644,0
2826309,0
1022726,0
4508291,0
4255541,0
3663258,0
2318075,0
1481917,0
2150176,0
2860356,0
3998667,1
1930004,0
1463941,0
4618298,0
4680567,0
5766760,0
5936535,0
3402478,0
3290778,0
5320204,1
5229581,0
2316860,0
2097117,0
3560827,0
2464250,0
1596567,0
4266577,0
4464336,0
5708437,0
5572767,0
5391027,0
1816689,0
5126998,0
4452862,0
5662742,1
5611830,0
2149720,0
1234757,0
4178251,0
3268347,1
4066623,0
2005653,0
1639082,0
3111361,0
4418285,0
3571347,0
1496420,0
4785635,0
4584802,0
2411761,0
1761196,1
4874041,0
3617198,1
4251101,0
2515835,0
5382933,0
4115950,0
1142982,0
4607725,0
4436280,0
2647151,0
4308453,0
1937338,1
4542431,0
3915536,0
4041941,0
1900957,0
1331337,0
2544566,1
3766944,0
4154977,0
2199521,1
4090997,0
3306985,0
5462465,0
4555000,0
4121256,0
3904387,0
3899471,0
3617081,0
4227115,1
4733715,0
2453619,0
2763151,1
4089814,0
1860372,0
1297769,0
3579655,0
5194151,0
5504556,0
2192156,0
2969834,0
4882110,0
5720635,1
3047038,0
1009473,1
5324965,0
4423041,0
1529343,0
3645082,1
1249830,0
3505468,0
1894739,0
2991597,0
4611261,0
3585830,0
3562676,0
2116607,0
2668862,0
4201376,0
3562846,0
5183328,1
4874458,0
5716596,0
4124393,0
2851497,0
1228833,0
2762086,0
5101537,0
2674512,0
4783534,1
3965463,0
5781093,0
1640207,0
2177217,0
3520492,0
4783948,0
1627138,1
2785675,0
5090767,0
3689583,0
4094130,0
1957573,0
4053566,0
2162228,0
4215130,1
4515594,0
4066476,0
5992065,0
4603529,0
5223214,0
1150376,0
2812697,0
3374544,0
6020061,0
5340246,0
1288070,0
1112054,0
4507901,0
1671768,0
5161646,0
2152965,0
1549795,1
4559796,0
1258056,0
5583303,1
1703386,1
5962601,0
5843681,0
2948249,0
2432080,0
5461307,0
3272187,0
4553317,0
1801936,1
4379315,0
3716286,0
2095019,0
5081200,0
3103670,0
3074364,0
3597701,1
1527752,0
4082003,0
4066360,0
3735908,0
5401303,0
2817065,0
3729805,0
2212923,0
1558089,0
5358764,0
3075920,0
4116408,0
2788744,0
1189283,0
4309041,0
1363602,0
2010349,0
3606476,0
4470633,0
2685316,0
2817342,0
1871225,0
3428032,0
1454839,0
3743063,0
2304726,0
4249729,0
1211784,0
4200422,0
1735789,0
6013033,0
3262402,1
5166589,0
3254244,0
4636219,1
5518963,0
1430896,1
1800696,1
2361031,0
2435529,0
3601836,0
5026483,0
3472032,0
4612576,0
2664798,1
1304267,0
5581424,0
4118196,0
5183886,0
1199810,0
3459654,0
2903899,0
5444097,0
3196623,0
3985036,0
1088789,0
1138018,0
5146702,0
4238806,1
5276681,0
1818595,0
5687732,0
1130087,0
2185288,0
5286003,0
5240201,0
4838715,0
4067769,0
4335338,0
1548331,0
2748218,0
4373964,0
5173475,0
3472690,0
2351191,0
3357829,0
1645815,0
5489678,0
2761734,0
1500967,0
2880291,1
1258042,0
1870703,0
4078905,1
1829492,0
3377157,1
2002673,1
5113382,1
1476377,0
2429770,0
1628890,0
2578458,0
3597007,0
3371255,0
2536857,0
1710973,0
5436668,0
2539329,0
3049153,0
1626836,0
4857987,0
4774353,0
3374006,0
3629873,1
2885383,0
3154063,1
4191406,0
4684652,0
4220290,0
5023515,0
1848943,0
4872548,0
4495711,0
5988785,0
3416030,0
4225204,0
4214838,0
3828812,0
4286727,0
2437417,0
4673910,0
5633577,1
2307631,0
1800544,0
1478306,0
4205091,0
3554783,0
1671066,0
4194894,0
3283982,0
1885461,0
4889173,0
5531435,0
2371045,0
2242471,0
6021652,0
4631749,0
4237543,0
6014382,0
3921932,0
1722520,0
4811749,0
1190537,0
5241634,0
4031070,0
2164787,0
4277977,0
2718954,0
1818385,1
1409457,0
5298836,0
4515067,0
5060712,1
1646155,1
3913551,0
4803879,0
4704490,0
3492013,0
1668264,0
4970122,1
4174500,0
3435498,0
2279529,0
1624129,0
1808810,0
1031077,0
4553326,0
1479833,0
3208412,0
5731459,0
2147068,0
2628280,0
3952068,0
5161783,0
5787042,1
2850334,0
2056749,0
3846123,0
4778486,0
2235556,0
1614556,0
3444005,0
4134961,0
2394307,1
4569721,0
4863895,0
2815130,1
4992634,0
1083417,0
3776026,0
5297487,0
2856305,0
4000470,0
2671002,0
5827483,0
3725654,0
5288304,0
5893501,1
3363317,0
1931324,1
4265153,0
4531632,0
4877725,0
4651382,0
4772667,1
3614987,0
4563029,0
4983589,0
2677961,0
3532866,0
1639478,0
3867510,0
4031843,0
1602589,0
3007362,1
2897861,1
5236893,0
4301094,0
3774450,0
4810978,0
3880950,0
1318200,0
4742829,0
5644754,0
1516022,0
4707609,1
3605122,0
4943920,0
2250020,0
3106699,1
3128230,0
4344897,0
1867454,0
1694097,0
3426941,0
2407477,0
2873530,0
4623593,1
4815625,1
3807788,0
5222844,0
1132461,1
3649512,0
3626112,0
4634596,0
3417290,0
4659466,0
4292499,0
2711359,1
2851004,0
3699870,0
5713849,0
4163094,0
2074494,0
2349298,0
1254450,0
5348332,0
4825125,0
1059568,0
4282152,0
5191096,0
2629285,0
1047947,0
4889810,0
2749127,1
3089027,0
3359053,0
2134021,1
4517991,0
1428402,0
1438543,0
4799946,0
5605194,0
5373871,0
1891164,0
1762346,0
5195890,0
5511822,1
1368687,0
4939342,0
4848254,0
5804442,0
5980800,0
4364198,0
2978357,0
3552045,0
1852957,0
5847290,0
1712766,0
2335176,0
5208572,0
1104371,1
1670103,0
2561558,0
1334407,0
2420086,0
3641019,1
4915005,0
4623309,0
4642558,0
4218746,0
2854681,0
3473525,0
5854581,0
4783407,0
5472335,0
3593929,0
3288233,0
1504046,1
1621445,0
3866340,0
3430643,0
4858423,0
2234770,1
5119748,0
5313699,0
4906239,0
3711000,1
1291195,0
4543639,0
4590116,0
1758212,0
3484063,0
4994398,0
4745387,0
2773300,0
5256326,0
3857445,0
1962983,0
4897457,0
3180359,0
3705784,0
2184270,1
2105951,0
3185158,0
3911916,1
4686081,0
3178614,0
2611674,0
3347602,0
2321752,0
5174748,0
1986228,0
2595389,0
4085594,0
5197372,0
1040863,1
5773395,0
2293890,0
3810070,0
4738844,0
3539200,0
3551390,0
5528379,0
4565209,0
2978224,0
5263219,0
4291658,0
2977122,0
1246203,1
5936049,0
2254845,0
5149120,0
3106601,1
3217651,0
4851212,1
1492074,0
2730065,0
2462686,0
1889439,0
1941717,0
3302504,0
5223641,1
2439948,0
4651514,0
5147514,0
3897845,0
3064084,0
2917502,0
2040017,1
3886491,0
3493286,0
3919447,0
2191680,0
1088246,1
2699969,0
1579881,0
3765620,0
5778668,0
4773227,0
4027073,1
5092888,0
5435814,0
3464764,0
4259773,0
5540333,1
1155200,0
2844780,0
1569030,0
4788876,0
2038471,0
1829406,0
1580797,0
1646708,0
3415043,0
2447634,0
3247383,1
5948418,1
5195613,0
2236241,0
2932010,0
2063263,0
3232510,0
3410617,0
5862814,0
5958318,0
4462753,0
2032498,0
4539690,0
3441577,0
1579365,0
5406388,0
4186391,0
2559696,0
5664553,1
5966761,0
3089983,0
4057379,0
1395536,0
3234788,0
4599222,0
5884693,0
4917854,0
2397863,0
2620253,0
1713414,1
3778724,0
2596161,0
2448749,0
5851537,1
4233985,1
